"DLT0.LOT08" "DLT0.LOT05" "DLT0.LOT03" "DLT0.LOT07" "DLT0.LOT06" "DLT0.LOT01" "DLT0.LOT04" "DLT0.LOT10" "MVT0.LOT05" "MVT0.LOT01" "MVT0.LOT06" "MVT0.LOT07" "MVT0.LOT03" "MVT0.LOT09" "MVT0.LOT08" "MVT0.LOT10" "BHT0.LOT01" "BHT0.LOT07" "BHT0.LOT06" "BHT0.LOT03" "BHT0.LOT10" "BHT0.LOT05" "BHT0.LOT04" "BHT0.LOT08" "VHT0.LOT02" "VHT0.LOT10" "VHT0.LOT03" "VHT0.LOT01" "VHT0.LOT08" "VHT0.LOT06" "VHT0.LOT07" "VHT0.LOT04" "SFT0.LOT08" "SFT0.LOT07" "SFT0.LOT06" "SFT0.LOT03" "SFT0.LOT02" "SFT0.LOT05" "SFT0.LOT04" "SFT0.LOT01" "FST0.LOT07" "FST0.LOT08" "FST0.LOT05" "FST0.LOT06" "FST0.LOT01" "FST0.LOT03" "FST0.LOT10" "FST0.LOT02" "FCT0.LOT06" "FCT0.LOT10" "FCT0.LOT05" "FCT0.LOT03" "FCT0.LOT08" "FCT0.LOT02" "FCT0.LOT07" "FCT0.LOT01" "CDT0.LOT10" "CDT0.LOT08" "CDT0.LOT05" "CDT0.LOT04" "CDT0.LOT06" "CDT0.LOT09" "CDT0.LOT07" "CDT0.LOT02"
"BHT0.LOT10" 0.510083047652237 0.537969245906754 0.506237741634335 0.523189179668826 0.474694637658519 0.523453396410997 0.524219079337408 0.531223120963086 0.496009270471206 0.551409611536717 0.509465162709856 0.523530665488096 0.543585020538865 0.536802925927245 0.542593987861014 0.578951989367946 0.519315229363969 0.383264544778458 0.3825787135048 0.391522953313838 0 0.350935897370214 0.409491228235117 0.324692147252733 0.457662978107643 0.478481040761595 0.444618054095571 0.46130311776641 0.411900753620937 0.399061378861454 0.436129614060583 0.439237321220446 0.701065548046383 0.662202017643611 0.599581359706643 0.628449793604217 0.658086988380266 0.695799742943445 0.706770999320305 0.628409354727665 0.581675594499622 0.634929772325435 0.635820538932707 0.626320437727711 0.593996571898064 0.590094366058032 0.588623283852611 0.603507705595854 0.706149687045383 0.592920285104459 0.622228283762974 0.608536136223532 0.588226513204824 0.597244266032972 0.605341700897869 0.59390053667263 0.644581153581704 0.638228841054834 0.592576031580099 0.584534856386291 0.645483230132286 0.621901802742017 0.660812864604048 0.664057757516348
"BHT0.LOT05" 0.546635815369275 0.541466240671802 0.512579671434567 0.528096455621327 0.502135077581431 0.512028733969723 0.525509265781835 0.536177726335318 0.531500260447785 0.600776633117288 0.568914019627948 0.555348939396599 0.56436260108852 0.582549247844997 0.580632908372437 0.626410717814831 0.524039910101837 0.335688774174043 0.312774760050634 0.433324282704645 0.350935897370214 0 0.362484200696421 0.307732849695993 0.415946744479669 0.447269403435547 0.408320526274779 0.430942014844523 0.409575735768293 0.402473811849007 0.386547548143736 0.372795458224902 0.660414154555647 0.652574410874187 0.611290657931693 0.633445168783956 0.659498476604731 0.709629740487446 0.700917832958018 0.611350918032281 0.550405127014754 0.60714016298954 0.636059234079857 0.620208525518142 0.593037330140176 0.566863310494431 0.563710310915909 0.580149293364412 0.699731104738137 0.594980329881361 0.620879548239011 0.601712075282619 0.614357347045367 0.597276639583535 0.618979182066261 0.602249994681057 0.656720337307734 0.663905197953138 0.617734522063494 0.617163190089849 0.67885171184063 0.650131332840868 0.680681719232789 0.680863694201356
"BHT0.LOT04" 0.509726776185919 0.499892029051757 0.511806933868446 0.481092719616795 0.468470561199289 0.44835556574207 0.474320252919269 0.451868675878577 0.48416284442178 0.564117850945102 0.512673034579844 0.500727271711282 0.489441648738561 0.533692606525417 0.565723127354127 0.619919567699441 0.537642047221759 0.371266315028937 0.379390746461343 0.449164502443425 0.409491228235117 0.362484200696421 0 0.353765704726153 0.491211961691663 0.464446581365253 0.392964747976121 0.442839421660314 0.432744752461114 0.43356724075261 0.43925318858778 0.371003831417625 0.691575350521827 0.604916386776581 0.568730239504463 0.620718654205607 0.624252291835124 0.726576077219031 0.699624100971161 0.636381255986145 0.515004232248915 0.576189576769907 0.543830420737391 0.55468853784291 0.513256254154837 0.50431179409731 0.479202598471384 0.506346256758194 0.687062929746515 0.579325239190059 0.577611030403653 0.552563263484446 0.542136720636983 0.550256425448991 0.568320027348797 0.588547252603314 0.642819422190235 0.606231469464142 0.570430208832956 0.557073436246205 0.663271573289006 0.608931396024933 0.639206798808264 0.64378464537351
"BHT0.LOT08" 0.557311080989495 0.553283189453411 0.540609803164801 0.543978156835646 0.504579557781568 0.500877988587432 0.522338215093913 0.498747757827436 0.501136316899629 0.541937947660287 0.536856464992182 0.509902347384096 0.5192326590413 0.512692474613782 0.534105746748091 0.563370517171333 0.591700817738341 0.346251881952929 0.351347301945713 0.459914780138555 0.324692147252733 0.307732849695993 0.353765704726153 0 0.350235201413596 0.325564901920002 0.357860632221337 0.344106578963608 0.298920787663096 0.325396011403052 0.32011533913228 0.331581513788806 0.714240911667733 0.693810255156619 0.640945756126454 0.683691385271566 0.689514667161452 0.750071248745331 0.730705550085506 0.626129232792486 0.614965234967618 0.656129977564793 0.654514759543805 0.653791515599432 0.644135379154871 0.625450775647534 0.607265465642987 0.636633759487406 0.744409850497508 0.65790702074633 0.67321095400164 0.665757931191723 0.651427880592582 0.629605036177349 0.665242684174502 0.66272917002288 0.67539451288117 0.661034343420681 0.630425208275716 0.627642423517933 0.683889002378457 0.655757185872178 0.690053714941135 0.679583861073779
"VHT0.LOT02" 0.569393068959104 0.593096938649184 0.57497455447614 0.572155430681011 0.563802601091851 0.564001585522597 0.553360542972448 0.57594842262686 0.531506750405987 0.541567505673413 0.508662276920915 0.497941768229227 0.518041994643654 0.523353074826764 0.537164860443352 0.529812440364672 0.606087474350627 0.467982884368114 0.4540285080951 0.566872497659502 0.457662978107643 0.415946744479669 0.491211961691663 0.350235201413596 0 0.35870131826297 0.353886659840656 0.370865096651239 0.341068786860019 0.295060174727234 0.338762257324977 0.385610705709556 0.652410824501311 0.650032043128243 0.612435460174732 0.654593052332182 0.657570994064138 0.715095919434152 0.672491231252791 0.605706840782405 0.621000646901971 0.640139329546123 0.642149099031944 0.641776630826496 0.643907936219042 0.626670080700701 0.595953065479366 0.650504707602137 0.68394981335339 0.634583238471381 0.650458172608542 0.641147297730705 0.640967179793108 0.610577460913524 0.636436109744059 0.638430689743713 0.673965520787274 0.67771038254063 0.657271470136967 0.644701747376562 0.684699569187033 0.667102913567508 0.693592170671322 0.670888621057983
"VHT0.LOT10" 0.605583745125232 0.598603016693542 0.627743874064324 0.604307076517012 0.61524574471574 0.589064118431327 0.566072233531542 0.585449337747438 0.512472288140886 0.521343180021498 0.564658161230757 0.548509717047629 0.566364401246055 0.543694650373473 0.585228943584028 0.578835929725469 0.620117651663843 0.467796165367917 0.460590546992621 0.576597157425914 0.478481040761595 0.447269403435547 0.464446581365253 0.325564901920002 0.35870131826297 0 0.387058372769983 0.355548556471019 0.302021016045053 0.317688964574752 0.322414685080189 0.359286932438591 0.682532392616258 0.675803239506816 0.639487586952707 0.67013613648113 0.681790653532948 0.712055901653681 0.685312808771954 0.640488476726505 0.627114515732061 0.675170038247662 0.674492890831249 0.654007700493613 0.670423796561773 0.650566512602135 0.623347602401237 0.658181333547504 0.720111964500022 0.635995812675847 0.649192719954238 0.659741248141225 0.649760667468434 0.622612422303612 0.658862672815291 0.666585339187377 0.669665187707723 0.667211604009392 0.665821616363071 0.665339079205438 0.682652662454279 0.658408867807747 0.698653797102386 0.666332717736059
"VHT0.LOT03" 0.500206023103503 0.536360089224855 0.525680403255761 0.498510470024929 0.476476056747204 0.477730251174172 0.474238296406651 0.497662249233364 0.512373527460352 0.558043071797564 0.547409028951119 0.530123153841303 0.542224141984658 0.577547975939751 0.597370409120324 0.637204162283067 0.622810124621591 0.481669263929538 0.438883005437338 0.552728853119437 0.444618054095571 0.408320526274779 0.392964747976121 0.357860632221337 0.353886659840656 0.387058372769983 0 0.33725010734054 0.291154860125056 0.326771288870055 0.334275291398119 0.225292467219882 0.690529660082075 0.623552492585991 0.546829608227589 0.618868897264152 0.623841779443108 0.748573822624889 0.711615974562109 0.650385648194193 0.567447019268528 0.613810621332997 0.592749527143074 0.585926729128926 0.561450501758127 0.545321314409516 0.516179421560401 0.545313492716355 0.705118179826456 0.615964244761805 0.597800041244032 0.57536224659953 0.560766534612229 0.567858671584766 0.568011166235216 0.598282099347285 0.662609063942222 0.65342673834321 0.605561282643836 0.600271931405458 0.674584913258032 0.651127153431916 0.662366654955279 0.646839753874851
"VHT0.LOT01" 0.523699010174428 0.530555761184333 0.519059079547494 0.53892380204242 0.474770958418382 0.494097062326221 0.491038938489315 0.49593880838346 0.508658485157808 0.533478302384783 0.507350187425795 0.514605341821109 0.563315285983225 0.548802288803335 0.57906747727194 0.591000216714569 0.637125504679423 0.476794420643157 0.470152783032515 0.579861539093636 0.46130311776641 0.430942014844523 0.442839421660314 0.344106578963608 0.370865096651239 0.355548556471019 0.33725010734054 0 0.309055551784543 0.314562630131198 0.328953840860132 0.32644625297094 0.719716173115287 0.71920030300605 0.663115837385194 0.706216245973513 0.701394645519161 0.75399859225591 0.73727909511861 0.649906964042091 0.635649693334396 0.665284371346186 0.662913761765384 0.655285769079162 0.6519764899793 0.630875712487971 0.582713134343354 0.636505679494938 0.672366721804932 0.61209932742561 0.654548903468977 0.632317839180012 0.599044592392944 0.606484982241279 0.621799116969614 0.630809168653242 0.634701167311624 0.614919561430474 0.587891228305503 0.566288373916941 0.662746654964383 0.614982430280526 0.654647180108783 0.643217607143021
"VHT0.LOT08" 0.519004893480409 0.565851671781771 0.541297680553159 0.517708716996956 0.493720226951698 0.494366530803102 0.469849598395892 0.495210872624838 0.482666356924996 0.496960809654788 0.497869923819701 0.493562633179888 0.535023790670133 0.506035573933492 0.535321851992738 0.570029983554836 0.644900838567261 0.46614133191652 0.411793666366558 0.54174662947691 0.411900753620937 0.409575735768293 0.432744752461114 0.298920787663096 0.341068786860019 0.302021016045053 0.291154860125056 0.309055551784543 0 0.268787245863401 0.2502347724012 0.260539536520748 0.699557586671764 0.687864937838511 0.620320706538985 0.676722174086731 0.650550004198505 0.730669046626559 0.714452324072158 0.628119074210341 0.606966517688919 0.64044797109543 0.619908397986345 0.612329905691347 0.644478649924571 0.582911529641611 0.584296391283154 0.619485337190304 0.712445690747666 0.635140746795646 0.653774738055189 0.647838569623107 0.62956120979745 0.614480746183107 0.635433807147359 0.649899831393215 0.676135880158283 0.648619636914415 0.633236070115806 0.62579575323049 0.683049466207683 0.660926376891026 0.674387944126433 0.661731058513004
"VHT0.LOT06" 0.495764289291397 0.541911365726329 0.510160133276257 0.495476922976184 0.483184922003909 0.499495143429262 0.493597385749709 0.510958365033974 0.515087090792458 0.540898833854405 0.517575880444173 0.518606130711394 0.53254374417169 0.542897513799052 0.562967706904833 0.579800670586 0.640026258488709 0.439146138449038 0.44952722941475 0.545526000941747 0.399061378861454 0.402473811849007 0.43356724075261 0.325396011403052 0.295060174727234 0.317688964574752 0.326771288870055 0.314562630131198 0.268787245863401 0 0.320307872231377 0.32035654013901 0.709747993719801 0.701895995424576 0.640684330673719 0.688824632162926 0.685192201242389 0.723892747525839 0.704036279732474 0.653296377937132 0.603454795143383 0.660403587621116 0.655982567331219 0.658991938963594 0.655983020914576 0.61995525500007 0.589251627013197 0.646131508972962 0.703164132001796 0.631489458990476 0.651619338921021 0.639176859946495 0.611722815212733 0.613854379230309 0.620904895955427 0.640550752258202 0.660939947933596 0.646410799061946 0.611314913848047 0.61374536920329 0.671713445819882 0.615400038252055 0.673683704370276 0.655084097657713
"VHT0.LOT07" 0.503498650953427 0.580306543311267 0.547284054186229 0.538228635938346 0.524859605215294 0.513179389336775 0.504067844460375 0.519799922385515 0.537216657509545 0.59461279502693 0.559867043893504 0.576075845956468 0.568988591810866 0.585420165700196 0.607837410094489 0.612795414810201 0.629953092016842 0.479687914405991 0.444737364594412 0.550525437698989 0.436129614060583 0.386547548143736 0.43925318858778 0.32011533913228 0.338762257324977 0.322414685080189 0.334275291398119 0.328953840860132 0.2502347724012 0.320307872231377 0 0.282628369193843 0.726833460326534 0.687665622890944 0.645636618482653 0.675559816093666 0.684030677294101 0.736376953225599 0.723788219951367 0.646345671657404 0.615679951351967 0.678874698395155 0.677845273470067 0.664460329521927 0.661997807111225 0.626047852166854 0.591983323516121 0.652743631210636 0.721097871566309 0.663814716307155 0.663559199130496 0.64358317574065 0.644506080868592 0.627310430028563 0.651858886762508 0.658235341989656 0.667762432946609 0.678892590315896 0.633211994895584 0.627321858202502 0.689035399231522 0.658649022265766 0.690299611831165 0.68093674245122
"VHT0.LOT04" 0.500700050641961 0.56691210929743 0.533370132272873 0.518200090007718 0.479447782738103 0.478173063219684 0.469830121795989 0.490142190093887 0.533114500343435 0.559233495878095 0.554366902110326 0.549347425905789 0.5469996945256 0.563613083190647 0.59584797773973 0.632211837444684 0.621187140516701 0.493252568149146 0.445746959413824 0.558852472716296 0.439237321220446 0.372795458224902 0.371003831417625 0.331581513788806 0.385610705709556 0.359286932438591 0.225292467219882 0.32644625297094 0.260539536520748 0.32035654013901 0.282628369193843 0 0.694318754341352 0.638770859334732 0.583968233583128 0.643606200877518 0.631041277557307 0.737368824695225 0.705986204656559 0.644482710177681 0.594841739811594 0.627486509313801 0.620040317350512 0.615121559930005 0.591116297607232 0.556143346983143 0.540807099468765 0.584832345926464 0.717250262269672 0.606925260935021 0.601682952143115 0.578927935656614 0.576424395855919 0.588562426110454 0.584115101591625 0.619178079415916 0.656154936303364 0.643855742250188 0.594902227753129 0.618750636910221 0.664744056515796 0.641843843282269 0.662962533488547 0.655391993267624
"SFT0.LOT08" 0.670400076764531 0.618006746693074 0.649157493696475 0.637994886788179 0.671811419567132 0.667705047622606 0.638646414226359 0.660767170694494 0.660612439303719 0.607504762381149 0.644842028189639 0.653434144436753 0.614548637522504 0.622602793390543 0.581858330897927 0.653577344011109 0.625251527618392 0.672176543110055 0.680095694418493 0.635218630989807 0.701065548046383 0.660414154555647 0.691575350521827 0.714240911667733 0.652410824501311 0.682532392616258 0.690529660082075 0.719716173115287 0.699557586671764 0.709747993719801 0.726833460326534 0.694318754341352 0 0.461356039945045 0.469509744260127 0.422707226876103 0.412743477633136 0.403384617389661 0.422627308210967 0.464191065215066 0.577380699824734 0.534552502154627 0.526512607361052 0.528701262539478 0.569775238365433 0.586704202538304 0.602932362608591 0.578307154838666 0.504837276192456 0.518179118792067 0.543905063820454 0.583837387667364 0.620611022621286 0.574087360786127 0.548091351194996 0.536794016557097 0.596547113724574 0.595949437683149 0.67504747431847 0.667364260441449 0.63596737896416 0.656688424540257 0.638098021330547 0.638950450534997
"SFT0.LOT07" 0.64275319768184 0.594396710915996 0.610846698219119 0.597367731507351 0.635322036725622 0.618624227615234 0.59850426418132 0.620803149719511 0.632451823274402 0.616471463954975 0.609035044946173 0.616848275118026 0.564819086486566 0.609457718222483 0.604186929180353 0.654568618708475 0.615081140273758 0.661505839315631 0.650564549807717 0.639813978302873 0.662202017643611 0.652574410874187 0.604916386776581 0.693810255156619 0.650032043128243 0.675803239506816 0.623552492585991 0.71920030300605 0.687864937838511 0.701895995424576 0.687665622890944 0.638770859334732 0.461356039945045 0 0.34946225962644 0.303463208363649 0.327623211280779 0.477458806701579 0.396075487445597 0.416662231430311 0.53220722433311 0.469507934591153 0.480191195017777 0.473529226327217 0.460888249663567 0.492805763445416 0.50074612945346 0.501202818073211 0.598871749107598 0.558453758520368 0.506490854105932 0.486830921687664 0.559053445235324 0.549329184476279 0.514273080774583 0.515949814650583 0.595650569549174 0.602245832200848 0.635934123543928 0.648273643123463 0.611180194395017 0.64663062263377 0.616354594600656 0.608460827430125
"SFT0.LOT06" 0.61015179837275 0.557978196233895 0.596103271986109 0.544080027253864 0.600787003309079 0.590325057185569 0.569684418001615 0.58425248113129 0.580721224030696 0.591956641751154 0.58250349212239 0.588722608230893 0.547179569952841 0.601913657013781 0.588052972668357 0.643699570883285 0.591864282629138 0.622776341004594 0.58068914732619 0.627415152132256 0.599581359706643 0.611290657931693 0.568730239504463 0.640945756126454 0.612435460174732 0.639487586952707 0.546829608227589 0.663115837385194 0.620320706538985 0.640684330673719 0.645636618482653 0.583968233583128 0.469509744260127 0.34946225962644 0 0.340001326065498 0.363846020067901 0.527435863827556 0.471556743909685 0.467321569509335 0.517614905176149 0.486793410939195 0.477539422779473 0.456813835727508 0.465552501018678 0.459031189445756 0.477020122912081 0.445736288667531 0.583522530855547 0.546291067616864 0.490521328714737 0.50662643823284 0.544865555108701 0.519609463295628 0.511004775560902 0.500866374759869 0.56857698118725 0.585097811584912 0.580979104662379 0.584795127463578 0.591347613718192 0.608159697399036 0.593555794195173 0.587011240399512
"SFT0.LOT03" 0.650501806700536 0.586038504460798 0.60731544632546 0.572004201498568 0.63131433224573 0.6280157086722 0.591604989298475 0.612619623552279 0.616395393885891 0.612380808464717 0.604287388251791 0.631236753279965 0.551410364324718 0.625434661468749 0.584226167895407 0.652890115235587 0.602065390424099 0.6372061956365 0.621293850361543 0.595781802519262 0.628449793604217 0.633445168783956 0.620718654205607 0.683691385271566 0.654593052332182 0.67013613648113 0.618868897264152 0.706216245973513 0.676722174086731 0.688824632162926 0.675559816093666 0.643606200877518 0.422707226876103 0.303463208363649 0.340001326065498 0 0.289961052715972 0.448497313301278 0.422439134985456 0.435895909403609 0.504243574535389 0.465715163995386 0.451339798224348 0.45495686687457 0.436656781878442 0.488955947518431 0.491132342493713 0.454314862851568 0.560127603206165 0.541368337013429 0.502791374341588 0.498168793686027 0.541498958166805 0.531634041424545 0.495832859204347 0.511065057511063 0.575222998807614 0.588379571758464 0.616510000789421 0.632915917890358 0.592230407547517 0.620175872929194 0.608363970459899 0.603647092030253
"SFT0.LOT02" 0.64772901497234 0.583880034819968 0.611225056302016 0.577429108123687 0.632571218374838 0.619793518942518 0.586635276067875 0.621162221878722 0.622125230002493 0.569776181154009 0.595785391005113 0.610250032690376 0.53875041138547 0.577590740870107 0.572210511176686 0.636989348045132 0.623641095550874 0.660028373533737 0.655842304611667 0.633393560684066 0.658086988380266 0.659498476604731 0.624252291835124 0.689514667161452 0.657570994064138 0.681790653532948 0.623841779443108 0.701394645519161 0.650550004198505 0.685192201242389 0.684030677294101 0.631041277557307 0.412743477633136 0.327623211280779 0.363846020067901 0.289961052715972 0 0.442915770592489 0.401532929162537 0.470149260828424 0.540777488459798 0.422768180380533 0.429214938020522 0.424913983909807 0.475433854883909 0.495110757390874 0.501961283603612 0.506985842931968 0.564360320509532 0.561178343106232 0.508019734754841 0.509636307691854 0.5664800865663 0.541390353452412 0.50937659803328 0.529908200488085 0.550161213239006 0.555340848094471 0.634019777653054 0.642062513433714 0.585226658118248 0.62934946527609 0.588421383114251 0.61687679701478
"SFT0.LOT05" 0.721594662971139 0.667026160650181 0.701714375324027 0.694549009005262 0.728086838856287 0.715310810124615 0.696885602651968 0.709678076596644 0.688487227062982 0.628347488831951 0.678042441943905 0.698332981265006 0.638908002111625 0.68016333235431 0.62517403730757 0.68462112414179 0.664549229933095 0.697130511086021 0.71179396267297 0.691266743513256 0.695799742943445 0.709629740487446 0.726576077219031 0.750071248745331 0.715095919434152 0.712055901653681 0.748573822624889 0.75399859225591 0.730669046626559 0.723892747525839 0.736376953225599 0.737368824695225 0.403384617389661 0.477458806701579 0.527435863827556 0.448497313301278 0.442915770592489 0 0.38051409677534 0.487186044468857 0.621420227768957 0.601397599638289 0.602293593722092 0.603901353831239 0.596507576407265 0.644518605350305 0.672611468631619 0.638361338192733 0.528592581201719 0.575628516144137 0.607019129139939 0.639500221154673 0.660977466897246 0.635882315389649 0.627259468026716 0.600012402666891 0.59652574860441 0.60869837498166 0.716179932391475 0.708576049644309 0.633204776779074 0.663852462358255 0.664038076932454 0.656729056153629
"SFT0.LOT04" 0.707949666407089 0.657557484623087 0.666635707685298 0.65538146855912 0.708694878610917 0.695142863182945 0.678252886317402 0.695189847143212 0.683899535157183 0.649599230686602 0.660718568691803 0.677642693584495 0.62132368211692 0.648736364148268 0.618227803450498 0.666738898697977 0.650383137389882 0.693967209823472 0.690494156544518 0.687919568392213 0.706770999320305 0.700917832958018 0.699624100971161 0.730705550085506 0.672491231252791 0.685312808771954 0.711615974562109 0.73727909511861 0.714452324072158 0.704036279732474 0.723788219951367 0.705986204656559 0.422627308210967 0.396075487445597 0.471556743909685 0.422439134985456 0.401532929162537 0.38051409677534 0 0.467287653147843 0.564304129963198 0.527577554641028 0.530508018435808 0.553405654390876 0.558499485208379 0.5882094878073 0.60636767629517 0.576392865908533 0.549648226888178 0.599808491515586 0.596055473003277 0.629022132062045 0.640830008318412 0.615625342197888 0.604317201187397 0.595422425779644 0.602074845570127 0.605324744497381 0.680384489436631 0.699198986213253 0.631364937441611 0.681913116429968 0.6554893847285 0.656206164560574
"SFT0.LOT01" 0.648292538461396 0.582389939750301 0.619157878241793 0.591071057069632 0.62318164266383 0.607306515376691 0.583271726578174 0.602495262064862 0.594251093644464 0.574861910500484 0.600565181122866 0.575404719945154 0.54325602405809 0.562169828298771 0.537024017417731 0.585464733932513 0.567064705887311 0.615076500201005 0.622602158961227 0.618329282054763 0.628409354727665 0.611350918032281 0.636381255986145 0.626129232792486 0.605706840782405 0.640488476726505 0.650385648194193 0.649906964042091 0.628119074210341 0.653296377937132 0.646345671657404 0.644482710177681 0.464191065215066 0.416662231430311 0.467321569509335 0.435895909403609 0.470149260828424 0.487186044468857 0.467287653147843 0 0.558886847948216 0.532862996405256 0.516254649567362 0.52478240325206 0.524159580950817 0.5271546274903 0.530548350819154 0.56742218401658 0.566095897719986 0.553538625590294 0.548341333982081 0.565076969830342 0.612625042673101 0.583324857228008 0.57853267497833 0.55480490782618 0.619737437399069 0.594971584304993 0.630699817605837 0.618791490983803 0.599462483116309 0.630637559086624 0.611189125940238 0.614860803342611
"FST0.LOT07" 0.52789399897543 0.48543250120801 0.522740968507194 0.463247234313224 0.492600400106816 0.476480911251225 0.475447723812311 0.470980517498684 0.528783090036826 0.571315628555077 0.539595636092196 0.50594934657957 0.540689508633558 0.596010834160198 0.553351652732075 0.638447511210212 0.56044050000855 0.566155331681097 0.547606581737958 0.532698495215882 0.581675594499622 0.550405127014754 0.515004232248915 0.614965234967618 0.621000646901971 0.627114515732061 0.567447019268528 0.635649693334396 0.606966517688919 0.603454795143383 0.615679951351967 0.594841739811594 0.577380699824734 0.53220722433311 0.517614905176149 0.504243574535389 0.540777488459798 0.621420227768957 0.564304129963198 0.558886847948216 0 0.442457444785648 0.455845957550969 0.446013144904563 0.389299700177446 0.351163339612992 0.40915176198799 0.321058328607242 0.607004259198876 0.557634604854901 0.55155257754722 0.538099402512512 0.512242023371051 0.466031162428824 0.531977154386671 0.530196231169875 0.593283513629852 0.575113896390361 0.533815954699189 0.572831791170615 0.626046447790708 0.607278401673712 0.589912176098085 0.576238299525831
"FST0.LOT08" 0.595391683382648 0.559397646364217 0.540222648677822 0.519398702974919 0.566179713956857 0.536281015988552 0.529859511403594 0.562768084312158 0.569733257797395 0.541993365664883 0.546546219369445 0.504923053651948 0.468893785168263 0.537851023174869 0.506703675782928 0.607642596845029 0.63204328953256 0.637268105210365 0.612003352851663 0.580033072888942 0.634929772325435 0.60714016298954 0.576189576769907 0.656129977564793 0.640139329546123 0.675170038247662 0.613810621332997 0.665284371346186 0.64044797109543 0.660403587621116 0.678874698395155 0.627486509313801 0.534552502154627 0.469507934591153 0.486793410939195 0.465715163995386 0.422768180380533 0.601397599638289 0.527577554641028 0.532862996405256 0.442457444785648 0 0.314918187280913 0.284975864892478 0.43073116180963 0.425905783538605 0.430342380115761 0.400005732137227 0.589659084028016 0.564972820489077 0.536417068730239 0.501624931740909 0.506737344537474 0.514263204921248 0.503255221242682 0.535686840391984 0.5866637228354 0.57476205654722 0.53864741759549 0.589178116498246 0.59326272086056 0.620206195047119 0.58973999439125 0.559812643213371
"FST0.LOT05" 0.572916057084658 0.54824506827403 0.546398934204594 0.514355310028121 0.571636912732189 0.515661333717007 0.518407403825229 0.531847624030317 0.568201279596745 0.535784248436831 0.554398130769125 0.533262253763151 0.482336356616778 0.533442517495428 0.535894965784939 0.632174682770701 0.591013295312622 0.637077502740647 0.586020852771462 0.597328608404683 0.635820538932707 0.636059234079857 0.543830420737391 0.654514759543805 0.642149099031944 0.674492890831249 0.592749527143074 0.662913761765384 0.619908397986345 0.655982567331219 0.677845273470067 0.620040317350512 0.526512607361052 0.480191195017777 0.477539422779473 0.451339798224348 0.429214938020522 0.602293593722092 0.530508018435808 0.516254649567362 0.455845957550969 0.314918187280913 0 0.298966668509469 0.390526011307897 0.375875303110724 0.394159832853819 0.354682102307482 0.530531846130898 0.524565351317167 0.488883005976628 0.464664270537434 0.483847149515727 0.478218930242029 0.455441279087406 0.495004830828239 0.601300581598109 0.56524116104078 0.562350091191335 0.551160148730599 0.614048216054564 0.616449851834476 0.58465857978005 0.5796421443549
"FST0.LOT06" 0.598668146248759 0.565384593565451 0.560071573892537 0.521582991100965 0.561732518800523 0.541374710904966 0.532093524719077 0.562643536239042 0.549961841640246 0.529882251087199 0.522202989709505 0.492235102484767 0.439208358252156 0.506863975736644 0.502890698557954 0.582618536501473 0.597507341911828 0.624214434294573 0.599675143826401 0.537386161869916 0.626320437727711 0.620208525518142 0.55468853784291 0.653791515599432 0.641776630826496 0.654007700493613 0.585926729128926 0.655285769079162 0.612329905691347 0.658991938963594 0.664460329521927 0.615121559930005 0.528701262539478 0.473529226327217 0.456813835727508 0.45495686687457 0.424913983909807 0.603901353831239 0.553405654390876 0.52478240325206 0.446013144904563 0.284975864892478 0.298966668509469 0 0.383212540877935 0.345196688046986 0.394146980441145 0.362197931129445 0.57072498938493 0.55019972610505 0.511531917134153 0.497994028979768 0.501438930157144 0.499390118311698 0.482322833381077 0.513425522351908 0.604153251882585 0.564652830486762 0.571180573642535 0.572898986058032 0.61127694194139 0.630791627107916 0.600907542324514 0.587596075580492
"FST0.LOT01" 0.590052959268573 0.55089138312476 0.570621309398174 0.522542951852039 0.55278897763378 0.540813261856224 0.531730886791503 0.535012733583845 0.582133238110795 0.609060763197475 0.587987375279204 0.57404498048649 0.524851208847562 0.614952362845132 0.578160966861463 0.655792011044707 0.538803886493049 0.619667438329226 0.592942243129106 0.576526675881181 0.593996571898064 0.593037330140176 0.513256254154837 0.644135379154871 0.643907936219042 0.670423796561773 0.561450501758127 0.6519764899793 0.644478649924571 0.655983020914576 0.661997807111225 0.591116297607232 0.569775238365433 0.460888249663567 0.465552501018678 0.436656781878442 0.475433854883909 0.596507576407265 0.558499485208379 0.524159580950817 0.389299700177446 0.43073116180963 0.390526011307897 0.383212540877935 0 0.30790348649446 0.356326090263656 0.289335702739512 0.594143504139863 0.529056211823149 0.473406116254468 0.465146999347926 0.48900822595011 0.475575249696297 0.457013788093804 0.487256021127676 0.567378999970397 0.564726544818921 0.553376956394505 0.582954155254059 0.606714424848734 0.582804945070546 0.566873949252549 0.575769595344664
