	DLT0.LOT08	DLT0.LOT05	DLT0.LOT03	DLT0.LOT07	DLT0.LOT06	DLT0.LOT01	DLT0.LOT04	DLT0.LOT10	MVT0.LOT05	MVT0.LOT01	MVT0.LOT06	MVT0.LOT07	MVT0.LOT03	MVT0.LOT09	MVT0.LOT08	MVT0.LOT10	BHT0.LOT01	BHT0.LOT07	BHT0.LOT06	BHT0.LOT03	BHT0.LOT10	BHT0.LOT05	BHT0.LOT04	BHT0.LOT08	VHT0.LOT02	VHT0.LOT10	VHT0.LOT03	VHT0.LOT01	VHT0.LOT08	VHT0.LOT06	VHT0.LOT07	VHT0.LOT04	SFT0.LOT08	SFT0.LOT07	SFT0.LOT06	SFT0.LOT03	SFT0.LOT02	SFT0.LOT05	SFT0.LOT04	SFT0.LOT01	FST0.LOT07	FST0.LOT08	FST0.LOT05	FST0.LOT06	FST0.LOT01	FST0.LOT03	FST0.LOT10	FST0.LOT02	FCT0.LOT06	FCT0.LOT10	FCT0.LOT05	FCT0.LOT03	FCT0.LOT08	FCT0.LOT02	FCT0.LOT07	FCT0.LOT01	CDT0.LOT10	CDT0.LOT08	CDT0.LOT05	CDT0.LOT04	CDT0.LOT06	CDT0.LOT09	CDT0.LOT07	CDT0.LOT02
BHT0.LOT10	0.814302782044718	0.814388120839734	0.850486431131592	0.770865335381464	0.770779996586448	0.757125789383854	0.822068612391193	0.73084144051886	0.902031063321386	0.897849462365591	0.867810206519884	0.839733742959549	0.858337600273084	0.863628605564089	0.851169141491722	0.931387608806964	0.327274278887182	0.65915685270524	0.468766001024066	0.228281276668373	0	0.332138590203106	0.392131763099505	0.412869090288445	0.727086533538146	0.587642942481652	0.482078853046595	0.613671274961598	0.628605564089435	0.744410308926438	0.693889742276839	0.558627752176139	0.958610684417136	0.675883256528418	0.695852534562212	0.597030209933436	0.675627240143369	0.990612732548216	0.929680832906639	0.8931558286397	0.741338112305854	0.876941457586619	0.889742276839051	0.880184331797235	0.737412527735108	0.681771633384537	0.659412869090288	0.797747055811572	0.880355009387267	0.87668544120157	0.957074586106844	0.935995903737839	0.803891449052739	0.927462024236218	0.83137054104796	0.919696193889742	0.974825055470217	0.934801160607612	0.883171189622802	0.862348523638846	0.97857996245093	0.83836832223929	0.982676224611708	0.959805427547363
BHT0.LOT05	0.877965523126813	0.885048643113159	0.84963304318143	0.839648404164533	0.848182283666155	0.821385902031063	0.879416282642089	0.776924389827616	0.893838538999829	0.892729134664619	0.872077146270695	0.846646185355863	0.859447004608295	0.8615804744837	0.841952551629971	0.902201740911418	0.227427888718211	0.694828469022017	0.487028503157535	0.320959208055982	0.332138590203106	0	0.356374807987711	0.515787677078	0.790066564260113	0.40621266427718	0.553678102065199	0.680747567844342	0.699522102747909	0.815070831199863	0.763014166239973	0.624509301928657	0.953575695511179	0.677504693633726	0.737071172555044	0.584144051885987	0.660436934630483	0.991978153268476	0.913039767878478	0.888291517323775	0.798429766171702	0.871138419525516	0.883597883597884	0.871309097115549	0.76915855948114	0.716163167776071	0.694145758661888	0.808670421573647	0.906980713432326	0.92020822665984	0.963560334528076	0.942908346134153	0.87173579109063	0.93463048301758	0.874722648916197	0.937361324458099	0.972179552824714	0.947857996245093	0.901092336576208	0.876088069636457	0.980030721966206	0.872930534220857	0.984383000512033	0.963645673323093
BHT0.LOT04	0.891278375149343	0.898532172725721	0.840672469704728	0.83521078682369	0.84152585765489	0.799027137736815	0.872930534220857	0.745519713261649	0.864567332309268	0.872418501450759	0.824799453831712	0.812937361324458	0.798344427376685	0.808073050008534	0.842720600785117	0.897593445980543	0.375064004096262	0.60889230244069	0.426096603515958	0.327188940092166	0.392131763099505	0.356374807987711	0	0.533794162826421	0.782983444273767	0.619815668202765	0.593275302952722	0.713432326335552	0.694401775046936	0.816265574330091	0.775388291517324	0.656084656084656	0.947175285884963	0.669909540877283	0.743386243386243	0.605222734254992	0.674773852193207	0.987625874722649	0.921915002560164	0.88300051203277	0.774705581157194	0.836064174773852	0.846816862945895	0.838197644649258	0.779996586448199	0.689110769755931	0.721112817887011	0.761307390339648	0.902116402116402	0.914490527393753	0.954599761051374	0.933691756272401	0.867980884109916	0.920293565454856	0.882915173237754	0.926181942310975	0.973800989930022	0.939921488308585	0.878136200716846	0.846304830175798	0.975678443420379	0.890595664789213	0.973118279569892	0.955879842976617
BHT0.LOT08	0.647294760197986	0.658986175115207	0.839563065369517	0.604454685099846	0.606417477385219	0.738521932070319	0.652671104284008	0.584741423451101	0.868919610855095	0.877709506741765	0.854668032087387	0.823860727086534	0.835466803208739	0.831029185867896	0.825908858166923	0.899044205495818	0.549496501109404	0.659924901860386	0.552398020139956	0.438214712408261	0.412869090288445	0.515787677078	0.533794162826421	0	0.533964840416453	0.397508107185527	0.414234511008705	0.365079365079365	0.448711384195255	0.480286738351254	0.497013142174432	0.303123399897593	0.957927974057006	0.657620754394948	0.550435227854583	0.593360641747739	0.655145929339478	0.994965011094043	0.920122887864823	0.890083632019116	0.750725379757638	0.865250042669398	0.879501621437105	0.86721283495477	0.771036012971497	0.54284007509814	0.689878818911077	0.802696705922512	0.890424987199181	0.931899641577061	0.966973886328725	0.952124935995904	0.875832053251408	0.934033111452466	0.834698754053593	0.94342037890425	0.978323946065882	0.947943335040109	0.891534391534392	0.880013654207203	0.977129202935655	0.84784092848609	0.982590885816692	0.960658815497525
VHT0.LOT02	0.314388120839734	0.246373101211811	0.885987369858338	0.480286738351254	0.482590885816692	0.798344427376685	0.373698583376003	0.64652671104284	0.888547533708824	0.942140296979007	0.934118450247483	0.925499231950845	0.867468851339819	0.911930363543267	0.935739887352791	0.947857996245093	0.77931387608807	0.846134152585766	0.817972350230415	0.729390681003584	0.727086533538146	0.790066564260113	0.782983444273767	0.533964840416453	0	0.508448540706605	0.687574671445639	0.401092336576208	0.606332138590203	0.208994708994709	0.107185526540365	0.445468509984639	0.954855777436423	0.738777948455368	0.56289469192695	0.776924389827616	0.783751493428913	0.993258235193719	0.933179723502304	0.892046424304489	0.787079706434545	0.907322068612391	0.924304488820618	0.912698412698413	0.895972008875235	0.60436934630483	0.817374978665301	0.885389998293224	0.885646014678273	0.941713603003926	0.974995733060249	0.970046082949309	0.894521249359959	0.959293394777266	0.837941628264209	0.959378733572282	0.982846902201741	0.969192694999147	0.920890937019969	0.909199522102748	0.984383000512033	0.852875917392046	0.987455197132617	0.978409284860898
VHT0.LOT10	0.635347328895716	0.636883427206008	0.908175456562553	0.624594640723673	0.622973203618365	0.813961426864653	0.628178870114354	0.632189793480116	0.945468509984639	0.95468509984639	0.955453149001536	0.945468509984639	0.92831541218638	0.941969619388974	0.945639187574671	0.941372247823861	0.494794333504011	0.777777777777778	0.677334016043693	0.592848608977641	0.587642942481652	0.40621266427718	0.619815668202765	0.397508107185527	0.508448540706605	0	0.558798429766172	0.409028844512715	0.536781020651988	0.527905785970302	0.478067929680833	0.356374807987711	0.972179552824714	0.744068953746373	0.606161461000171	0.673835125448029	0.743642259771292	0.993940945553849	0.951100870455709	0.907151391022359	0.793394777265745	0.927035330261137	0.945809865164704	0.933521078682369	0.813705410479604	0.547960402799113	0.731694828469022	0.837770950674177	0.895545314900154	0.958866700802185	0.974227683905103	0.971667520054617	0.906298003072197	0.967059225123741	0.858593616658133	0.96663253114866	0.98310291858679	0.968509984639017	0.930192865676737	0.918672128349548	0.985407066052227	0.860300392558457	0.986943164362519	0.977385219320703
VHT0.LOT03	0.806622290493258	0.811145246629118	0.820276497695853	0.764635603345281	0.772913466461854	0.718808670421574	0.803891449052739	0.68552654036525	0.891193036354327	0.887779484553678	0.83273596176822	0.835808158388804	0.860129714968425	0.819252432155658	0.87173579109063	0.933691756272401	0.488820617852876	0.734937702679638	0.580133128520225	0.420634920634921	0.482078853046595	0.553678102065199	0.593275302952722	0.414234511008705	0.687574671445639	0.558798429766172	0	0.488308585082779	0.379074927462024	0.60436934630483	0.640979689366786	0.372674517835808	0.948540706605223	0.676480628093531	0.69115890083632	0.589520395972009	0.675712578938385	0.993428912783751	0.917733401604369	0.881037719747397	0.701399556238266	0.845024748250555	0.85594811401263	0.834784092848609	0.703703703703704	0.671360300392558	0.625362689878819	0.767622461170848	0.876770779996586	0.905529953917051	0.935057176992661	0.92447516641065	0.829919781532685	0.895118620925073	0.79552824714115	0.899385560675883	0.978153268475849	0.93889742276839	0.881464413722478	0.857996245093019	0.975934459805428	0.838709677419355	0.967656596688855	0.952039597200887
VHT0.LOT01	0.509984639016897	0.50563236047107	0.859276327018263	0.497866530124595	0.481908175456563	0.750810718552654	0.487113841952552	0.608038914490527	0.926267281105991	0.925499231950845	0.911418330773169	0.878733572281959	0.895374637310121	0.905188598736986	0.915514592933948	0.950418160095579	0.681515616999488	0.814644137224782	0.704898446833931	0.625021334698754	0.613671274961598	0.680747567844342	0.713432326335552	0.365079365079365	0.401092336576208	0.409028844512715	0.488308585082779	0	0.481225465096433	0.330090459122717	0.365164703874381	0.27547363031234	0.960914831882574	0.75226147806793	0.604966717869944	0.707799965864482	0.752517494452978	0.994111623143881	0.938982761563407	0.895289298515105	0.765915685270524	0.903823178016726	0.912698412698413	0.904761904761905	0.801331285202253	0.577231609489674	0.715395118620925	0.817374978665301	0.852107868236901	0.896398702850316	0.949138078170336	0.920464243044888	0.856545485577744	0.930022188086704	0.795272230756102	0.902372418501451	0.974910394265233	0.935569209762758	0.888206178528759	0.859447004608295	0.977470558115719	0.84016043693463	0.966547192353644	0.962621607782898
VHT0.LOT08	0.740570063150708	0.744922341696535	0.862604540023895	0.722904932582352	0.719747397166752	0.768817204301075	0.736644478579962	0.669824202082267	0.91952551629971	0.921488308585083	0.903823178016726	0.886926096603516	0.897678784775559	0.885987369858338	0.917221368834272	0.952807646356033	0.692694999146612	0.782983444273767	0.710360129714968	0.632957842635262	0.628605564089435	0.699522102747909	0.694401775046936	0.448711384195255	0.606332138590203	0.536781020651988	0.379074927462024	0.481225465096433	0	0.532172725721113	0.559310462536269	0.443249701314217	0.964413722478239	0.724782386072709	0.638078170336235	0.708226659839563	0.736900494965011	0.994794333504011	0.941286909028844	0.897508107185527	0.756272401433692	0.905871309097116	0.920976275814986	0.903225806451613	0.85663082437276	0.63705410479604	0.775985663082437	0.844768731865506	0.888120839733743	0.935142515787677	0.96279228537293	0.956391875746714	0.881891107697559	0.940689537463731	0.833162655743301	0.948284690220174	0.98310291858679	0.954087728281277	0.909455538487797	0.897252090800478	0.98310291858679	0.848694316436252	0.983017579791773	0.971923536439665
VHT0.LOT06	0.302696705922512	0.303038061102577	0.878989588667008	0.447431302270012	0.458354668032087	0.782215395118621	0.351851851851852	0.640382317801673	0.936934630483018	0.930192865676737	0.915002560163851	0.909882232462878	0.904761904761905	0.91952551629971	0.928400750981396	0.964413722478239	0.810035842293907	0.839136371394436	0.836661546338966	0.752432155657962	0.744410308926438	0.815070831199863	0.816265574330091	0.480286738351254	0.208994708994709	0.527905785970302	0.60436934630483	0.330090459122717	0.532172725721113	0	0.180918245434374	0.387182112988565	0.968509984639017	0.811827956989247	0.649769585253456	0.833760027308414	0.835552142003755	0.994196961938897	0.946065881549752	0.904335210786824	0.783410138248848	0.914490527393753	0.917648062809353	0.912271718723332	0.900494965011094	0.615719406041987	0.817033623485236	0.887694145758662	0.878136200716846	0.943249701314217	0.967400580303806	0.956221198156682	0.887608806963646	0.94837002901519	0.837600273084144	0.950247482505547	0.981652159071514	0.951356886840758	0.914405188598737	0.900750981396143	0.982505547021676	0.860641747738522	0.978921317630995	0.970899470899471
VHT0.LOT07	0.309609148318826	0.249701314217443	0.892046424304489	0.478323946065882	0.480542754736303	0.798088410991637	0.376002730841441	0.647977470558116	0.936166581327872	0.94342037890425	0.940092165898618	0.928656767366445	0.917221368834272	0.932411674347158	0.936593275302953	0.959378733572282	0.756784434203789	0.821044546850998	0.788957159924902	0.710957501280082	0.693889742276839	0.763014166239973	0.775388291517324	0.497013142174432	0.107185526540365	0.478067929680833	0.640979689366786	0.365164703874381	0.559310462536269	0.180918245434374	0	0.41321044546851	0.96484041645332	0.759429936849292	0.600358422939068	0.780593958013313	0.778887182112989	0.994794333504011	0.94342037890425	0.89810547875064	0.783154121863799	0.914234511008705	0.932667690732207	0.917818740399386	0.885902031063321	0.584997439836149	0.808329066393582	0.880098993002219	0.891449052739375	0.946065881549752	0.973288957159925	0.967229902713774	0.895374637310121	0.955197132616487	0.845792797405701	0.958781362007168	0.981481481481482	0.964072367298174	0.919952210274791	0.904335210786824	0.984126984126984	0.857398873527906	0.984980372077146	0.975081071855265
VHT0.LOT04	0.598139614268646	0.60573476702509	0.883768561187916	0.582266598395631	0.57663423792456	0.77931387608807	0.595664789213176	0.605905444615122	0.902031063321386	0.92268305171531	0.921915002560164	0.902031063321386	0.879757637822154	0.881976446492576	0.916026625704045	0.917136030039256	0.571087216248507	0.792541389315583	0.684331797235023	0.529015190305513	0.558627752176139	0.624509301928657	0.656084656084656	0.303123399897593	0.445468509984639	0.356374807987711	0.372674517835808	0.27547363031234	0.443249701314217	0.387182112988565	0.41321044546851	0	0.963218979348012	0.711042840075098	0.566564260112647	0.663594470046083	0.717272572111282	0.993343573988735	0.936849291688001	0.895374637310121	0.764720942140297	0.898702850315754	0.918501450759515	0.904079194401775	0.718637992831541	0.538743812937361	0.674091141833077	0.814217443249701	0.887438129373613	0.939153439153439	0.965096432838368	0.957245263696877	0.88615804744837	0.943249701314217	0.833930704898447	0.947004608294931	0.980713432326336	0.941884280593958	0.907748762587472	0.895801331285202	0.979348011606076	0.848608977641236	0.978153268475849	0.969022017409114
SFT0.LOT08	0.968851339819082	0.967571257893839	0.949820788530466	0.958952039597201	0.960402799112477	0.95852534562212	0.964413722478239	0.949650110940434	0.954343744666325	0.959549411162314	0.951442225635774	0.959464072367298	0.640552995391705	0.948711384195255	0.966803208738693	0.973715651135006	0.953831711896228	0.96279228537293	0.956135859361666	0.951868919610855	0.958610684417136	0.953575695511179	0.947175285884963	0.957927974057006	0.954855777436423	0.972179552824714	0.948540706605223	0.960914831882574	0.964413722478239	0.968509984639017	0.96484041645332	0.963218979348012	0	0.90058030380611	0.706178528759174	0.906468680662229	0.899812254650964	0.361751152073733	0.130568356374808	0.35978835978836	0.960573476702509	0.905273937532002	0.913807817033623	0.909626216077829	0.58363201911589	0.954599761051374	0.962962962962963	0.965608465608466	0.970302099334357	0.803550093872675	0.935483870967742	0.892387779484554	0.95605052056665	0.973544973544973	0.875917392046424	0.863713944359106	0.987455197132617	0.980969448711384	0.959890766342379	0.957415941286909	0.985492404847244	0.967912613073903	0.990698071343233	0.981396142686465
SFT0.LOT07	0.864908687489333	0.861836490868749	0.838880355009387	0.790749274620242	0.820703191670934	0.796552312681345	0.852193207031917	0.756699095408773	0.526284348864994	0.570916538658474	0.734084314729476	0.650025601638505	0.726659839563065	0.634152585765489	0.531575354155999	0.582778631165728	0.640040962621608	0.787250384024578	0.71189622802526	0.638931558286397	0.675883256528418	0.677504693633726	0.669909540877283	0.657620754394948	0.738777948455368	0.744068953746373	0.676480628093531	0.75226147806793	0.724782386072709	0.811827956989247	0.759429936849292	0.711042840075098	0.90058030380611	0	0.474910394265233	0.2326335552142	0.242276839051033	0.96279228537293	0.797235023041475	0.851766513056836	0.760283324799454	0.597371565113501	0.621351766513057	0.629288274449565	0.802782044717529	0.711469534050179	0.737924560505206	0.804403481822837	0.873442566990954	0.893326506229732	0.938982761563407	0.922853729305342	0.870967741935484	0.928571428571429	0.813534732889572	0.906724697047278	0.982334869431644	0.966120498378563	0.882403140467657	0.863543266769073	0.973374295954941	0.850827786311657	0.980542754736303	0.956562553336747
SFT0.LOT06	0.70378904249872	0.698754053592763	0.877282812766684	0.672640382317802	0.681515616999488	0.790237241850145	0.693036354326677	0.639016897081413	0.74347158218126	0.802867383512545	0.831541218637993	0.793224099675713	0.504096262160778	0.758832565284178	0.790407919440178	0.806707629288274	0.703191670933606	0.836234852363885	0.779399214883086	0.689708141321045	0.695852534562212	0.737071172555044	0.743386243386243	0.550435227854583	0.56289469192695	0.606161461000171	0.69115890083632	0.604966717869944	0.638078170336235	0.649769585253456	0.600358422939068	0.566564260112647	0.706178528759174	0.474910394265233	0	0.51689708141321	0.521761392729135	0.764550264550265	0.6068441713603	0.655828639699607	0.778289810547875	0.707970643454514	0.731950844854071	0.714797747055812	0.658900836320191	0.591995221027479	0.806024918928145	0.873613244580987	0.882232462877624	0.795357569551118	0.930875576036866	0.880611025772316	0.885389998293224	0.956135859361666	0.755333674688513	0.857569551117938	0.982932240996757	0.971496842464584	0.916794674859191	0.893923877794846	0.980542754736303	0.852193207031917	0.987284519542584	0.972094214029698
SFT0.LOT03	0.88547533708824	0.880867042157365	0.85279057859703	0.829834442737669	0.84647550776583	0.822922000341355	0.874551971326165	0.789469192694999	0.539597200887523	0.568612391193036	0.75652841781874	0.712749615975422	0.761990100699778	0.65147636115378	0.544290834613415	0.585424133811231	0.557006315070831	0.773596176821983	0.615292712066906	0.556067588325653	0.597030209933436	0.584144051885987	0.605222734254992	0.593360641747739	0.776924389827616	0.673835125448029	0.589520395972009	0.707799965864482	0.708226659839563	0.833760027308414	0.780593958013313	0.663594470046083	0.906468680662229	0.2326335552142	0.51689708141321	0	0.222307561017238	0.965096432838368	0.801245946407237	0.855862775217614	0.78247141150367	0.61136712749616	0.636456733230927	0.640723672981737	0.746543778801843	0.737327188940092	0.686294589520396	0.777777777777778	0.890510325994197	0.897593445980543	0.943847072879331	0.923536439665472	0.86610343061956	0.926181942310975	0.827018262502134	0.908090117767537	0.980286738351254	0.963901689708141	0.879416282642089	0.856545485577744	0.977129202935655	0.873271889400922	0.973800989930022	0.954941116231439
SFT0.LOT02	0.885731353473289	0.8836832223929	0.865164703874381	0.837600273084144	0.850913125106673	0.835125448028674	0.876002730841441	0.79057859703021	0.508021846731524	0.553678102065199	0.78426352619901	0.710445468509985	0.749957330602492	0.681259600614439	0.418757467144564	0.451271548045742	0.657876770779997	0.796979006656426	0.708482676224612	0.647124082607954	0.675627240143369	0.660436934630483	0.674773852193207	0.655145929339478	0.783751493428913	0.743642259771292	0.675712578938385	0.752517494452978	0.736900494965011	0.835552142003755	0.778887182112989	0.717272572111282	0.899812254650964	0.242276839051033	0.521761392729135	0.222307561017238	0	0.960061443932412	0.793906810035842	0.849889059566479	0.793650793650794	0.584741423451101	0.633299197815327	0.617767537122376	0.791090629800307	0.750554702167605	0.738351254480287	0.803635432667691	0.896569380440348	0.891875746714456	0.941713603003926	0.922512374125277	0.868919610855095	0.93326506229732	0.832650622973204	0.90826079535757	0.979774705581157	0.962706946577914	0.894350571769927	0.869090288445127	0.977555896910736	0.873015873015873	0.97926267281106	0.956818569721796
SFT0.LOT05	0.994879672299027	0.994708994708995	0.992916880013654	0.993087557603687	0.991807475678443	0.991551459293395	0.993343573988735	0.992063492063492	0.993770267963816	0.993940945553849	0.991466120498379	0.992746202423622	0.693036354326677	0.992831541218638	0.994538317118962	0.995733060249189	0.989759344598054	0.994623655913978	0.991295442908346	0.990868748933265	0.990612732548216	0.991978153268476	0.987625874722649	0.994965011094043	0.993258235193719	0.993940945553849	0.993428912783751	0.994111623143881	0.994794333504011	0.994196961938897	0.994794333504011	0.993343573988735	0.361751152073733	0.96279228537293	0.764550264550265	0.965096432838368	0.960061443932412	0	0.363372589179041	0.355606758832565	0.988991295442908	0.96347499573306	0.971667520054617	0.968168629458952	0.607185526540365	0.983700290151903	0.990100699778119	0.986431131592422	0.985833760027308	0.844854070660522	0.944871138419526	0.906127325482164	0.986431131592422	0.991295442908346	0.91252773510838	0.892302440689537	0.995903737839222	0.995391705069124	0.992404847243557	0.990954087728281	0.994794333504011	0.994623655913978	0.996074415429254	0.994452978323946
SFT0.LOT04	0.970302099334357	0.967144563918757	0.952295613585936	0.948796722990271	0.954173067076293	0.943335040109234	0.960402799112477	0.929936849291688	0.864823348694316	0.872930534220857	0.862092507253798	0.857569551117938	0.604881379074927	0.856204130397679	0.863031233998976	0.885816692268305	0.898190817545656	0.940860215053763	0.927803379416283	0.909967571257894	0.929680832906639	0.913039767878478	0.921915002560164	0.920122887864823	0.933179723502304	0.951100870455709	0.917733401604369	0.938982761563407	0.941286909028844	0.946065881549752	0.94342037890425	0.936849291688001	0.130568356374808	0.797235023041475	0.6068441713603	0.801245946407237	0.793906810035842	0.363372589179041	0	0.352278545826933	0.934971838197645	0.807817033623485	0.825055470216761	0.820959208055982	0.565796210957501	0.93010752688172	0.93958013312852	0.946663253114866	0.966973886328725	0.802099334357399	0.936251920122888	0.889486260454002	0.948626045400239	0.966120498378563	0.867980884109916	0.864567332309268	0.98489503328213	0.979774705581157	0.948626045400239	0.948199351425158	0.984126984126984	0.962280252602833	0.98873527905786	0.978323946065882
SFT0.LOT01	0.934801160607612	0.935142515787677	0.921232292200034	0.918074756784434	0.920464243044888	0.914831882573818	0.930448882061785	0.896996074415429	0.947345963474996	0.949991466120498	0.948455367810207	0.94273766854412	0.631251066734938	0.947004608294931	0.944359105649428	0.964925755248336	0.889230244068954	0.898532172725721	0.891705069124424	0.888120839733743	0.8931558286397	0.888291517323775	0.88300051203277	0.890083632019116	0.892046424304489	0.907151391022359	0.881037719747397	0.895289298515105	0.897508107185527	0.904335210786824	0.89810547875064	0.895374637310121	0.35978835978836	0.851766513056836	0.655828639699607	0.855862775217614	0.849889059566479	0.355606758832565	0.352278545826933	0	0.897678784775559	0.901006997781191	0.912015702338283	0.902628434886499	0.549240484724356	0.891363713944359	0.901689708141321	0.925925925925926	0.932411674347158	0.796466973886329	0.93326506229732	0.89179040791944	0.914490527393753	0.966376514763612	0.839733742959549	0.863287250384025	0.984041645331968	0.975849121010411	0.932582351937191	0.915770609318996	0.983444273766854	0.926437958696023	0.990356716163168	0.97994538317119
FST0.LOT07	0.834784092848609	0.835637480798771	0.769926608636286	0.781703362348524	0.788871821129886	0.565454855777436	0.825140809011777	0.542925413893156	0.917904079194402	0.894691926949991	0.827359617682198	0.67673664447858	0.871394435910565	0.871650452295614	0.894521249359959	0.963901689708141	0.777351083802697	0.715992490186039	0.788786482334869	0.718467315241509	0.741338112305854	0.798429766171702	0.774705581157194	0.750725379757638	0.787079706434545	0.793394777265745	0.701399556238266	0.765915685270524	0.756272401433692	0.783410138248848	0.783154121863799	0.764720942140297	0.960573476702509	0.760283324799454	0.778289810547875	0.78247141150367	0.793650793650794	0.988991295442908	0.934971838197645	0.897678784775559	0	0.788274449564772	0.786226318484383	0.775644307902372	0.684929168800137	0.40826079535757	0.400750981396143	0.393326506229732	0.86721283495477	0.935398532172726	0.949138078170336	0.925925925925926	0.861495135688684	0.901348352961256	0.811913295784264	0.933521078682369	0.977641235705752	0.941628264208909	0.86294589520396	0.845024748250555	0.978153268475849	0.857654889912954	0.957501280081925	0.938470728793309
FST0.LOT08	0.942566990954088	0.941286909028844	0.890595664789213	0.868236900494965	0.879586960232122	0.804574159412869	0.923280423280423	0.829834442737669	0.708824031404677	0.698754053592763	0.742191500256016	0.657194060419867	0.732889571599249	0.689452124935996	0.704130397678785	0.757381805768903	0.855180064857484	0.832479945383171	0.8584229390681	0.823434033111452	0.876941457586619	0.871138419525516	0.836064174773852	0.865250042669398	0.907322068612391	0.927035330261137	0.845024748250555	0.903823178016726	0.905871309097116	0.914490527393753	0.914234511008705	0.898702850315754	0.905273937532002	0.597371565113501	0.707970643454514	0.61136712749616	0.584741423451101	0.96347499573306	0.807817033623485	0.901006997781191	0.788274449564772	0	0.187830687830688	0.169568185697218	0.77231609489674	0.738180576890254	0.716248506571087	0.741594128690903	0.921061614610002	0.890937019969278	0.937532002048131	0.906980713432326	0.897166752005462	0.893070489844683	0.849974398361495	0.883256528417819	0.980116060761222	0.959890766342379	0.887608806963646	0.873783922171019	0.979518689196109	0.941286909028844	0.970558115719406	0.943164362519201
FST0.LOT05	0.935313193377709	0.935739887352791	0.888803550093873	0.868322239289981	0.876770779996586	0.800307219662058	0.923621778460488	0.833674688513398	0.729817374978665	0.705154463218979	0.745861068441714	0.666666666666667	0.776839051032599	0.696108550947261	0.725465096432838	0.775302952722308	0.868066222904933	0.832223928998123	0.866444785799624	0.836234852363885	0.889742276839051	0.883597883597884	0.846816862945895	0.879501621437105	0.924304488820618	0.945809865164704	0.85594811401263	0.912698412698413	0.920976275814986	0.917648062809353	0.932667690732207	0.918501450759515	0.913807817033623	0.621351766513057	0.731950844854071	0.636456733230927	0.633299197815327	0.971667520054617	0.825055470216761	0.912015702338283	0.786226318484383	0.187830687830688	0	0.137480798771121	0.777436422597713	0.75721112817887	0.718467315241509	0.744837002901519	0.925499231950845	0.891875746714456	0.943249701314217	0.916880013654207	0.894179894179894	0.889742276839051	0.864908687489333	0.892643795869602	0.981652159071514	0.964413722478239	0.882659156852705	0.870882403140468	0.980628093531319	0.946833930704898	0.97542242703533	0.95152756443079
FST0.LOT06	0.934033111452466	0.932326335552142	0.881037719747397	0.868236900494965	0.871223758320533	0.789639870285032	0.917648062809353	0.82326335552142	0.7294760197986	0.715224441030893	0.733657620754395	0.665301245946407	0.73399897593446	0.680064857484212	0.731609489674006	0.780167264038232	0.855009387267452	0.831455879842977	0.854497354497355	0.82010582010582	0.880184331797235	0.871309097115549	0.838197644649258	0.86721283495477	0.912698412698413	0.933521078682369	0.834784092848609	0.904761904761905	0.903225806451613	0.912271718723332	0.917818740399386	0.904079194401775	0.909626216077829	0.629288274449565	0.714797747055812	0.640723672981737	0.617767537122376	0.968168629458952	0.820959208055982	0.902628434886499	0.775644307902372	0.169568185697218	0.137480798771121	0	0.782983444273767	0.755589691073562	0.729902713773682	0.752944188428059	0.919866871479775	0.886072708653354	0.938214712408261	0.906810035842294	0.886755419013484	0.886328725038402	0.854241338112306	0.887779484553678	0.980286738351254	0.958952039597201	0.874807987711213	0.860129714968425	0.979604027991125	0.937702679638164	0.974483700290152	0.949479433350401
FST0.LOT01	0.947601979860044	0.946663253114866	0.921402969790067	0.906041986687148	0.916538658474142	0.859617682198327	0.941457586618877	0.857142857142857	0.941542925413893	0.920805598224953	0.885816692268305	0.823690049496501	0.642003754906981	0.912869090288445	0.926096603515958	0.97542242703533	0.716760539341185	0.785714285714286	0.765830346475508	0.691073562041304	0.737412527735108	0.76915855948114	0.779996586448199	0.771036012971497	0.895972008875235	0.813705410479604	0.703703703703704	0.801331285202253	0.85663082437276	0.900494965011094	0.885902031063321	0.718637992831541	0.58363201911589	0.802782044717529	0.658900836320191	0.746543778801843	0.791090629800307	0.607185526540365	0.565796210957501	0.549240484724356	0.684929168800137	0.77231609489674	0.777436422597713	0.782983444273767	0	0.613415258576549	0.485748421232292	0.547021676053934	0.950247482505547	0.805768902543096	0.924816521590715	0.862177846048814	0.92515787677078	0.925755248335894	0.851083802696706	0.844427376685441	0.980713432326336	0.962450930192866	0.898276156340672	0.89563065369517	0.981908175456563	0.951015531660693	0.973971667520055	0.951612903225806
