<trainsetNo>1</trainsetNo><version>null</version><modversion>null</modversion><file>logWordPrior</file>
458	-3.5471947
459	-4.8821955
460	-7.002459
461	-5.703176
462	-8.101071
463	-6.1551614
464	-5.267858
465	-3.5471947
466	-3.9579368
467	-8.101071
468	-4.965577
469	-3.4471111
470	-5.393021
471	-4.250924
472	-3.9579368
473	-5.393021
474	-5.056549
475	-5.703176
476	-3.7835834
477	-4.8821955
478	-5.267858
479	-6.4916334
480	-5.393021
481	-6.4916334
482	-6.1551614
483	-4.965577
484	-7.002459
485	-4.490154
486	-5.9038467
487	-5.9038467
488	-6.1551614
489	-5.5361223
490	-6.1551614
491	-6.4916334
492	-8.101071
493	-6.4916334
494	-5.5361223
495	-7.002459
496	-5.5361223
497	-4.3874993
498	-4.8052344
499	-4.8821955
500	-5.5361223
501	-4.667084
502	-6.4916334
503	-4.490154
504	-8.101071
505	-6.4916334
506	-6.1551614
507	-6.4916334
508	-5.703176
509	-5.703176
510	-8.101071
511	-5.5361223
512	-4.3398714
513	-5.5361223
514	-5.393021
515	-5.5361223
516	-5.267858
517	-4.8821955
518	-4.3398714
519	-6.1551614
520	-5.393021
521	-5.267858
522	-6.1551614
523	-6.1551614
524	-6.1551614
525	-5.393021
526	-5.9038467
527	-5.393021
528	-4.5457234
529	-5.5361223
530	-5.703176
531	-7.002459
532	-5.9038467
533	-4.8821955
534	-5.703176
535	-7.002459
536	-6.1551614
537	-7.002459
538	-5.703176
539	-6.1551614
540	-5.1566324
541	-5.5361223
542	-6.1551614
543	-7.002459
544	-6.4916334
545	-8.101071
546	-5.1566324
547	-6.1551614
548	-5.5361223
549	-4.3398714
550	-5.703176
551	-5.056549
552	-4.5457234
553	-5.1566324
554	-5.267858
555	-5.1566324
556	-5.5361223
557	-5.703176
558	-8.101071
559	-5.703176
560	-3.757266
561	-5.056549
562	-4.3398714
563	-5.393021
564	-5.267858
565	-4.965577
566	-5.267858
567	-4.6045637
568	-5.703176
569	-5.9038467
570	-6.1551614
571	-7.002459
572	-6.4916334
573	-3.757266
574	-6.1551614
575	-4.43751
576	-5.703176
577	-4.8821955
578	-7.002459
579	-5.393021
580	-5.9038467
581	-4.1307797
582	-4.7337756
583	-4.667084
584	-6.4916334
585	-5.703176
586	-8.101071
587	-5.703176
588	-5.267858
589	-7.002459
590	-6.4916334
591	-5.1566324
592	-3.9579368
593	-3.612435
594	-5.5361223
595	-5.5361223
596	-5.267858
597	-4.5457234
598	-5.5361223
599	-6.4916334
600	-5.9038467
601	-4.8821955
602	-5.056549
603	-5.703176
604	-5.1566324
605	-5.9038467
606	-6.1551614
607	-6.1551614
608	-5.267858
609	-5.9038467
610	-4.667084
611	-6.4916334
612	-4.3398714
613	-5.703176
614	-5.5361223
615	-5.9038467
616	-5.267858
617	-5.9038467
618	-5.703176
619	-5.5361223
620	-5.393021
621	-5.5361223
622	-6.1551614
623	-7.002459
624	-5.393021
625	-4.1307797
626	-4.1692457
627	-6.1551614
628	-4.3874993
629	-3.612435
630	-5.703176
631	-3.9901977
632	-5.393021
633	-4.8821955
634	-4.5457234
635	-6.4916334
636	-5.9038467
637	-5.393021
638	-7.002459
639	-6.1551614
640	-5.5361223
641	-5.703176
642	-6.4916334
643	-6.4916334
644	-6.1551614
645	-4.8052344
646	-6.4916334
647	-5.9038467
648	-5.9038467
649	-5.703176
650	-4.5457234
651	-5.267858
652	-5.703176
653	-6.4916334
654	-4.6045637
655	-5.393021
656	-6.1551614
657	-6.1551614
658	-6.1551614
659	-5.267858
660	-4.667084
661	-4.8821955
662	-4.093738
663	-4.8821955
664	-5.5361223
665	-5.9038467
666	-5.393021
667	-5.9038467
668	-4.2092514
669	-4.490154
670	-4.294409
671	-6.4916334
672	-4.8052344
673	-5.393021
674	-5.9038467
675	-5.393021
676	-5.393021
677	-4.8821955
678	-4.965577
679	-4.965577
680	-5.703176
681	-4.8052344
682	-4.3398714
683	-5.9038467
684	-3.568472
685	-4.965577
686	-6.1551614
687	-5.267858
688	-5.703176
689	-4.667084
690	-2.2633412
691	-5.5361223
692	-6.1551614
693	-4.250924
694	-5.5361223
695	-5.393021
696	-6.4916334
697	-5.703176
698	-5.1566324
699	-5.9038467
700	-5.5361223
701	-5.703176
702	-5.056549
703	-5.267858
704	-4.2092514
705	-5.056549
706	-5.5361223
707	-5.393021
708	-4.8052344
709	-3.6351633
710	-5.703176
711	-6.1551614
712	-6.4916334
713	-3.866965
714	-4.8052344
715	-5.267858
716	-6.4916334
717	-7.002459
718	-7.002459
719	-5.5361223
720	-5.703176
721	-5.703176
722	-6.1551614
723	-7.002459
724	-5.703176
725	-4.6045637
726	-4.6045637
727	-4.965577
728	-6.1551614
729	-4.667084
730	-5.1566324
731	-6.1551614
732	-5.5361223
733	-5.393021
734	-4.7337756
735	-5.5361223
736	-5.9038467
737	-4.8821955
738	-5.056549
739	-5.393021
740	-6.4916334
741	-6.1551614
742	-5.703176
743	-6.1551614
744	-5.393021
745	-5.9038467
746	-5.9038467
747	-6.1551614
748	-6.1551614
749	-7.002459
750	-5.9038467
751	-6.1551614
752	-5.5361223
753	-7.002459
754	-5.056549
755	-7.002459
756	-5.393021
757	-4.490154
758	-5.703176
759	-5.267858
760	-8.101071
761	-8.101071
762	-5.056549
763	-6.4916334
764	-5.703176
765	-5.267858
766	-5.056549
767	-5.1566324
768	-2.7397792
769	-3.0706336
770	-5.393021
771	-4.093738
772	-3.9579368
773	-3.866965
774	-4.5457234
775	-4.7337756
776	-5.703176
777	-3.4282427
778	-5.393021
779	-5.9038467
780	-4.8821955
781	-3.8963788
782	-7.002459
783	-4.1307797
784	-4.093738
785	-4.490154
786	-6.4916334
787	-6.1551614
788	-4.8821955
789	-4.6045637
790	-4.8052344
791	-5.393021
792	-5.267858
793	-5.1566324
794	-5.9038467
795	-5.703176
796	-5.5361223
797	-5.5361223
798	-5.703176
799	-5.9038467
800	-5.1566324
801	-5.9038467
802	-5.9038467
803	-6.1551614
804	-7.002459
805	-5.1566324
806	-5.5361223
807	-5.056549
808	-7.002459
809	-5.9038467
810	-5.393021
811	-6.4916334
812	-5.5361223
813	-6.4916334
814	-6.4916334
815	-6.1551614
816	-3.1106389
817	-4.294409
818	-5.393021
819	-5.1566324
820	-5.703176
821	-3.8963788
822	-4.0235343
823	-6.4916334
824	-6.4916334
825	-5.9038467
826	-6.4916334
827	-8.101071
828	-5.393021
829	-3.7066224
830	-8.101071
831	-3.1243377
832	-3.4097238
833	-5.9038467
834	-6.1551614
835	-5.703176
836	-3.568472
837	-3.9266841
838	-5.9038467
839	-4.294409
840	-6.4916334
841	-5.056549
842	-6.1551614
843	-7.002459
844	-5.5361223
845	-5.1566324
846	-7.002459
847	-5.9038467
848	-4.250924
849	-4.05802
850	-5.703176
851	-6.1551614
852	-4.05802
853	-3.7066224
854	-4.7337756
855	-0.7289535
856	-3.321948
857	-4.2092514
858	-3.757266
859	-5.393021
860	-4.7337756
861	-3.9901977
862	-6.4916334
863	-6.1551614
864	-5.267858
865	-5.9038467
866	-5.393021
867	-6.1551614
868	-7.002459
869	-3.6351633
870	-5.393021
871	-5.056549
872	-6.4916334
873	-8.101071
874	-5.1566324
875	-5.9038467
876	-6.1551614
877	-7.002459
878	-7.002459
879	-6.4916334
880	-4.7337756
881	-4.2092514
882	-4.965577
883	-5.9038467
884	-4.490154
885	-2.2233357
886	-3.4097238
887	-3.6351633
888	-6.1551614
889	-6.1551614
890	-4.1692457
891	-5.9038467
892	-3.4471111
893	-5.9038467
894	-5.1566324
895	-3.9266841
896	-5.9038467
897	-4.8821955
898	-5.9038467
899	-6.1551614
900	-7.002459
901	-4.5457234
902	-6.1551614
903	-8.101071
904	-6.1551614
905	-5.9038467
906	-5.056549
907	-7.002459
908	-8.101071
909	-8.101071
910	-7.002459
911	-7.002459
912	-5.056549
913	-5.393021
914	-6.4916334
915	-5.1566324
916	-6.1551614
917	-4.667084
918	-5.9038467
919	-6.1551614
920	-6.4916334
921	-5.267858
922	-6.1551614
923	-5.9038467
924	-8.101071
925	-4.43751
926	-4.7337756
927	-4.965577
928	-5.5361223
929	-5.9038467
930	-7.002459
931	-7.002459
932	-8.101071
933	-5.9038467
934	-5.703176
935	-8.101071
936	-5.267858
937	-5.267858
938	-5.703176
939	-5.9038467
940	-6.1551614
941	-6.1551614
942	-8.101071
943	-5.5361223
944	-5.703176
945	-4.250924
946	-5.267858
947	-5.5361223
948	-8.101071
949	-4.8052344
950	-5.703176
951	-5.267858
952	-4.2092514
953	-6.4916334
954	-6.4916334
955	-5.703176
956	-7.002459
957	-5.9038467
958	-7.002459
959	-4.490154
960	-4.0235343
961	-4.965577
962	-5.1566324
963	-5.5361223
964	-4.667084
965	-4.2092514
966	-4.490154
967	-5.1566324
968	-5.5361223
969	-4.43751
970	-8.101071
971	-4.8052344
972	-5.1566324
973	-4.43751
974	-5.1566324
975	-5.056549
976	-5.1566324
977	-3.241259
978	-6.1551614
979	-6.1551614
980	-3.7835834
981	-2.7492135
982	-5.267858
983	-4.6045637
984	-2.721174
985	-5.393021
986	-5.393021
987	-5.1566324
988	-4.667084
989	-4.1307797
990	-4.3398714
991	-4.8821955
992	-7.002459
993	-6.4916334
994	-5.9038467
995	-6.1551614
996	-6.4916334
997	-5.056549
998	-8.101071
999	-4.6045637
1000	-5.5361223
1001	-6.4916334
1002	-6.4916334
1003	-5.703176
1004	-6.4916334
1005	-5.5361223
1006	-6.4916334
1007	-5.9038467
1008	-3.7066224
1009	-4.250924
1010	-5.703176
1011	-4.294409
1012	-4.667084
1013	-2.8593245
1014	-5.5361223
1015	-3.682231
1016	-5.393021
1017	-7.002459
1018	-8.101071
1019	-4.3874993
1020	-3.321948
1021	-3.241259
1022	-5.9038467
1023	-2.5756185
1024	-4.250924
1025	-3.7835834
1026	-5.056549
1027	-3.5059516
1028	-3.8963788
1029	-3.3388975
1030	-4.7337756
1031	-3.1523116
1032	-5.267858
1033	-4.965577
1034	-5.056549
1035	-5.056549
1036	-4.490154
1037	-2.8077667
1038	-5.267858
1039	-2.6330113
1040	-4.250924
1041	-4.8052344
1042	-6.4916334
1043	-5.1566324
1044	-4.093738
1045	-4.250924
1046	-5.703176
1047	-5.056549
1048	-5.9038467
1049	-4.7337756
1050	-5.267858
1051	-6.4916334
1052	-4.43751
1053	-4.667084
1054	-6.1551614
1055	-5.267858
1056	-6.4916334
1057	-6.4916334
1058	-5.5361223
1059	-7.002459
1060	-4.490154
1061	-3.612435
1062	-6.4916334
1063	-4.5457234
1064	-7.002459
1065	-6.4916334
1066	-5.9038467
1067	-6.1551614
1068	-5.9038467
1069	-5.393021
1070	-7.002459
1071	-8.101071
1072	-4.965577
1073	-5.703176
1074	-7.002459
1075	-5.5361223
1076	-4.3874993
1077	-4.05802
1078	-8.101071
1079	-5.703176
1080	-8.101071
1081	-7.002459
1082	-8.101071
1083	-6.1551614
1084	-6.4916334
1085	-6.4916334
1086	-8.101071
1087	-5.703176
1088	-3.5263605
1089	-4.1307797
1090	-8.101071
1091	-4.43751
1092	-3.321948
1093	-3.7835834
1094	-4.667084
1095	-3.0073214
1096	-7.002459
1097	-4.8821955
1098	-8.101071
1099	-7.002459
1100	-3.8106122
1101	-5.9038467
1102	-7.002459
1103	-5.703176
1104	-5.056549
1105	-4.490154
1106	-5.393021
1107	-6.1551614
1108	-4.7337756
1109	-4.294409
1110	-5.393021
1111	-5.5361223
1112	-4.8052344
1113	-5.1566324
1114	-5.9038467
1115	-5.267858
1116	-4.965577
1117	-4.3874993
1118	-6.4916334
1119	-8.101071
1120	-3.8963788
1121	-6.1551614
1122	-5.703176
1123	-8.101071
1124	-6.4916334
1125	-5.267858
1126	-6.1551614
1127	-5.703176
1128	-6.1551614
1129	-6.4916334
1130	-6.4916334
1131	-5.9038467
1132	-7.002459
1133	-5.393021
1134	-8.101071
1135	-7.002459
1136	-4.294409
1137	-4.8821955
1138	-5.1566324
1139	-8.101071
1140	-3.6584203
1141	-4.6045637
1142	-5.5361223
1143	-4.294409
1144	-5.703176
1145	-7.002459
1146	-7.002459
1147	-8.101071
1148	-7.002459
1149	-8.101071
1150	-7.002459
1151	-6.4916334
1152	-6.1551614
1153	-3.5059516
1154	-6.4916334
1155	-5.393021
1156	-7.002459
1157	-5.393021
1158	-6.4916334
1159	-5.9038467
1160	-7.002459
1161	-5.703176
1162	-5.267858
1163	-6.4916334
1164	-6.4916334
1165	-5.267858
1166	-7.002459
1167	-8.101071
1168	-5.1566324
1169	-6.1551614
1170	-6.4916334
1171	-6.1551614
1172	-4.1692457
1173	-4.667084
1174	-5.703176
1175	-7.002459
1176	-6.4916334
1177	-6.4916334
1178	-7.002459
1179	-6.1551614
1180	-5.1566324
1181	-4.7337756
1182	-5.9038467
1183	-4.1307797
1184	-7.002459
1185	-6.4916334
1186	-6.1551614
1187	-7.002459
1188	-8.101071
1189	-6.4916334
1190	-7.002459
1191	-5.703176
1192	-8.101071
1193	-7.002459
1194	-5.9038467
1195	-7.002459
1196	-7.002459
1197	-5.267858
1198	-8.101071
1199	-4.3874993
1200	-5.703176
1201	-8.101071
1202	-6.4916334
1203	-6.4916334
1204	-6.4916334
1205	-4.965577
1206	-8.101071
1207	-6.4916334
1208	-6.4916334
1209	-7.002459
1210	-7.002459
1211	-6.4916334
1212	-7.002459
1213	-6.1551614
1214	-8.101071
1215	-6.1551614
1216	-4.6045637
1217	-4.250924
1218	-5.267858
1219	-1.7226453
1220	-5.9038467
1221	-3.3736837
1222	-4.965577
1223	-5.267858
1224	-8.101071
1225	-3.568472
1226	-6.1551614
1227	-6.4916334
1228	-5.9038467
1229	-6.1551614
1230	-7.002459
1231	-3.9901977
1232	-7.002459
1233	-5.267858
1234	-6.1551614
1235	-5.703176
1236	-5.703176
1237	-5.1566324
1238	-4.8821955
1239	-5.5361223
1240	-5.703176
1241	-5.9038467
1242	-5.703176
1243	-6.4916334
1244	-5.9038467
1245	-4.490154
1246	-6.1551614
1247	-6.1551614
1248	-5.703176
1249	-6.1551614
1250	-6.4916334
1251	-7.002459
1252	-6.4916334
1253	-6.1551614
1254	-7.002459
1255	-5.056549
1256	-7.002459
1257	-7.002459
1258	-7.002459
1259	-8.101071
1260	-8.101071
1261	-5.9038467
1262	-7.002459
1263	-5.703176
1264	-7.002459
1265	-6.1551614
1266	-8.101071
1267	-5.703176
1268	-5.9038467
1269	-5.5361223
1270	-5.1566324
1271	-4.965577
1272	-5.9038467
1273	-6.4916334
1274	-7.002459
1275	-6.4916334
1276	-5.5361223
1277	-4.8821955
1278	-8.101071
1279	-5.056549
1280	-2.995126
1281	-4.1692457
1282	-5.267858
1283	-3.8383915
1284	-4.0235343
1285	-4.1692457
1286	-3.6584203
1287	-5.5361223
1288	-6.1551614
1289	-6.4916334
1290	-5.5361223
1291	-5.9038467
1292	-6.1551614
1293	-5.1566324
1294	-7.002459
1295	-6.4916334
1296	-4.3874993
1297	-4.6045637
1298	-6.1551614
1299	-4.5457234
1300	-4.250924
1301	-3.590212
1302	-4.7337756
1303	-4.1692457
1304	-6.1551614
1305	-5.9038467
1306	-5.5361223
1307	-7.002459
1308	-3.305281
1309	-1.7893367
1310	-8.101071
1311	-6.4916334
1312	-6.4916334
1313	-7.002459
1314	-8.101071
1315	-8.101071
1316	-7.002459
1317	-3.9266841
1318	-4.43751
1319	-5.9038467
1320	-7.002459
1321	-6.4916334
1322	-6.4916334
1323	-6.1551614
1324	-4.250924
1325	-4.965577
1326	-4.1692457
1327	-8.101071
1328	-3.866965
1329	-6.1551614
1330	-7.002459
1331	-6.4916334
1332	-8.101071
1333	-4.7337756
1334	-5.5361223
1335	-7.002459
1336	-6.4916334
1337	-6.1551614
1338	-7.002459
1339	-6.4916334
1340	-5.9038467
1341	-5.5361223
1342	-8.101071
1343	-8.101071
1344	-4.2092514
1345	-3.9901977
1346	-6.1551614
1347	-4.8052344
1348	-4.43751
1349	-3.321948
1350	-5.1566324
1351	-3.9579368
1352	-6.4916334
1353	-3.485951
1354	-6.4916334
1355	-8.101071
1356	-5.1566324
1357	-5.5361223
1358	-7.002459
1359	-5.267858
1360	-4.250924
1361	-3.7835834
1362	-5.703176
1363	-5.056549
1364	-3.3915412
1365	-3.2258742
1366	-3.866965
1367	-3.8106122
1368	-3.7316236
1369	-4.667084
1370	-5.5361223
1371	-4.965577
1372	-3.9266841
1373	-4.3874993
1374	-5.9038467
1375	-5.9038467
1376	-5.267858
1377	-4.8052344
1378	-5.9038467
1379	-4.43751
1380	-5.9038467
1381	-3.6351633
1382	-4.1692457
1383	-5.9038467
1384	-5.393021
1385	-4.6045637
1386	-5.056549
1387	-5.267858
1388	-5.393021
1389	-4.8821955
1390	-5.5361223
1391	-5.703176
1392	-4.8821955
1393	-5.056549
1394	-5.9038467
1395	-5.9038467
1396	-4.965577
1397	-4.8052344
1398	-4.965577
1399	-4.250924
1400	-5.393021
1401	-5.1566324
1402	-5.703176
1403	-7.002459
1404	-3.7835834
1405	-6.1551614
1406	-5.267858
1407	-7.002459
1408	-4.294409
1409	-3.9579368
1410	-5.267858
1411	-5.703176
1412	-4.667084
1413	-4.3874993
1414	-5.703176
1415	-5.703176
1416	-6.4916334
1417	-4.965577
1418	-5.9038467
1419	-6.4916334
1420	-5.267858
1421	-4.6045637
1422	-7.002459
1423	-4.6045637
1424	-4.7337756
1425	-4.3398714
1426	-5.267858
1427	-5.9038467
1428	-4.43751
1429	-4.43751
1430	-4.490154
1431	-6.4916334
1432	-4.8821955
1433	-5.393021
1434	-5.1566324
1435	-5.5361223
1436	-3.7835834
1437	-3.2258742
1438	-4.965577
1439	-5.393021
1440	-5.5361223
1441	-5.267858
1442	-5.056549
1443	-4.8821955
1444	-6.1551614
1445	-4.667084
1446	-7.002459
1447	-6.4916334
1448	-5.703176
1449	-5.267858
1450	-5.9038467
1451	-5.393021
1452	-4.2092514
1453	-5.056549
1454	-5.393021
1455	-5.393021
1456	-4.250924
1457	-5.1566324
1458	-0.013123962
1459	-5.393021
1460	-5.5361223
1461	-4.5457234
1462	-3.9901977
1463	-5.703176
1464	-3.0448258
1465	-6.4916334
1466	-7.002459
1467	-4.05802
1468	-6.4916334
1469	-6.1551614
1470	-7.002459
1471	-7.002459
1472	-4.1692457
1473	-4.965577
1474	-5.9038467
1475	-5.267858
1476	-5.1566324
1477	-3.9579368
1478	-5.5361223
1479	-4.6045637
1480	-6.4916334
1481	-0.2482437
1482	-6.4916334
1483	-4.965577
1484	-5.9038467
1485	-6.1551614
1486	-7.002459
1487	-5.9038467
1488	-5.703176
1489	-6.1551614
1490	-5.703176
1491	-6.1551614
1492	-5.267858
1493	-4.250924
1494	-4.3398714
1495	-4.7337756
1496	-4.490154
1497	-4.965577
1498	-6.1551614
1499	-6.1551614
1500	-1.6991543
1501	-4.667084
1502	-5.393021
1503	-6.1551614
1504	-6.4916334
1505	-8.101071
1506	-5.703176
1507	-5.703176
1508	-6.1551614
1509	-5.5361223
1510	-5.703176
1511	-6.4916334
1512	-5.703176
1513	-5.9038467
1514	-7.002459
1515	-7.002459
1516	-7.002459
1517	-5.393021
1518	-7.002459
1519	-8.101071
1520	-4.965577
1521	-6.4916334
1522	-4.667084
1523	-5.9038467
1524	-5.1566324
1525	-5.1566324
1526	-6.1551614
1527	-5.393021
1528	-7.002459
1529	-2.8178678
1530	-6.1551614
1531	-5.703176
1532	-6.4916334
1533	-7.002459
1534	-6.4916334
1535	-5.9038467
1536	-4.490154
1537	-3.7316236
1538	-4.965577
1539	-4.3874993
1540	-4.3874993
1541	-3.1957967
1542	-3.7316236
1543	-2.641486
1544	-4.5457234
1545	-3.9579368
1546	-5.267858
1547	-5.393021
1548	-6.1551614
1549	-3.8383915
1550	-4.8052344
1551	-5.703176
1552	-4.8052344
1553	-6.1551614
1554	-7.002459
1555	-7.002459
1556	-5.5361223
1557	-4.8052344
1558	-5.267858
1559	-7.002459
1560	-4.8052344
1561	-5.1566324
